logFC	AveExpr	t	P.Value	adj.P.Val	B	C_AVG	T_AVG	deltaBeta	CHR	MAPINFO	Strand	Type	gene	feature	cgi	feat.cgi	UCSC_CpG_Islands_Name	DHS	Enhancer	Phantom	Probe_SNPs	Probe_SNPs_10	probeID
-0.0947595066156076	0.803234991947924	-3.39822157536334	0.000843032262349965	0.0411733104027195	-2.42761227618633	0.82952664696266	0.734767140347052	-0.0947595066156081	2	114430284	R	II		IGR	opensea	IGR-opensea		NA	TRUE				cg19143020
-0.11897280149152	0.303646368784233	-3.39815339448688	0.000843229043130659	0.0411778071011288	-2.42783040130697	0.336656163417719	0.217683361926198	-0.11897280149152	7	121120431	F	II		IGR	opensea	IGR-opensea		NA	TRUE				cg14418857
-0.17821701036917	0.429882845507733	-3.39802636986704	0.000843595770868624	0.0411906007535028	-2.42823676987419	0.479330339714208	0.301113329345037	-0.178217010369171	4	183795785	R	I		IGR	opensea	IGR-opensea		NA	NA		rs35892209		cg12835012
-0.160958824913567	0.522676598967687	-3.39797228571843	0.000843751960355765	0.0411931124669977	-2.42840978819283	0.567335694897463	0.406376869983896	-0.160958824913567	7	29609310	R	II		IGR	shelf	IGR-shelf	chr7:29605827-29606290	NA	TRUE				cg13817046
-0.0966371196192849	0.630870642621443	-3.3976869213223	0.000844576511607502	0.0412282498322641	-2.42932264554806	0.65768325384529	0.561046134226005	-0.096637119619285	8	28174455	R	II	PNOC	TSS200	opensea	TSS200-opensea		NA	NA				cg13077562
-0.102432982192259	0.716110122391172	-3.39742360687581	0.000845338018931505	0.0412576478570954	-2.43016490748402	0.744530834213302	0.642097852021042	-0.102432982192259	12	2028254	R	II	CACNA2D4	TSS1500	opensea	TSS1500-opensea		NA	NA				cg09110274
-0.0988233708373993	0.632793609770349	-3.39740613607769	0.000845388567326309	0.0412576478570954	-2.43022078917624	0.660212810927546	0.561389440090147	-0.0988233708373994	3	172235808	F	II	TNFSF10	Body	opensea	Body-opensea		NA	TRUE		rs7625589		cg01059398
-0.0579901594281831	0.878164186961259	-3.39709477683577	0.000846289899837362	0.0412965108388685	-2.43121665355041	0.894253942178328	0.836263782750144	-0.0579901594281834	4	155703429	F	II	RBM46	5'UTR	shore	5'UTR-shore	chr4:155702340-155703328	NA	NA		rs35631741		cg04355617
-0.144724922081879	0.385983273046209	-3.39702109741902	0.00084650332083399	0.0413018002404332	-2.43145230119589	0.426138164722106	0.281413242640228	-0.144724922081879	1	221967245	R	II		IGR	opensea	IGR-opensea		NA	TRUE				cg07824636
0.153645262404127	0.723223640626551	3.39694293587123	0.000846729779884327	0.0413077243912903	-2.43170227908334	0.680593741231186	0.834239003635313	0.153645262404126	4	81119178	R	I	PRDM8	5'UTR	island	5'UTR-island	chr4:81119095-81119391	NA	NA				cg27242132
-0.11444610592176	0.59498529803277	-3.39666285499551	0.000847541729454713	0.0413422066929351	-2.43259799828338	0.626739130889674	0.512293024967915	-0.11444610592176	16	85947219	F	II	IRF8	Body	opensea	Body-opensea		NA	TRUE				cg02549595
-0.0313062539976484	0.869577644330871	-3.39651155322842	0.000847980653610326	0.0413584869051448	-2.43308184558734	0.878263772607676	0.846957518610027	-0.0313062539976485	1	43750693	R	II	C1orf210	5'UTR	opensea	5'UTR-opensea		NA	TRUE				cg09988116
-0.0834327614935674	0.798730105522195	-3.39607514542037	0.000849247857691811	0.0414151556949964	-2.43447732680948	0.821879079809428	0.73844631831586	-0.0834327614935675	21	33958411	R	II	TCP10L	TSS1500	opensea	TSS1500-opensea		NA	NA				cg16417831
-0.079844123838053	0.1547601730238	-3.39587726444745	0.000849823031295191	0.0414329322052888	-2.43511003007297	0.176913455938404	0.0970693321003512	-0.079844123838053	19	6887544	R	II	EMR1	TSS200	opensea	TSS200-opensea		NA	NA				cg21308575
-0.161019815665562	0.347338431614591	-3.39587724243216	0.000849823095306516	0.0414329322052888	-2.4351101004627	0.392014449833938	0.230994634168376	-0.161019815665562	17	42336559	F	I	SLC4A1	Body	opensea	Body-opensea		NA	NA				cg14381448
-0.102986625255519	0.518583868883985	-3.39584060155244	0.000849929638038676	0.0414329899264333	-2.4352272522234	0.547158192654302	0.444171567398783	-0.10298662525552	6	107897986	F	II	SOBP	Body	opensea	Body-opensea		NA	TRUE				cg22693055
-0.0488868114550351	0.11315205736021	-3.39575477815274	0.000850179240445491	0.041440020746236	-2.43550165076398	0.126716028168544	0.0778292167135086	-0.0488868114550352	17	33672921	R	II		IGR	opensea	IGR-opensea		TRUE	TRUE				cg01603973
-0.0641838632083256	0.916943299645014	-3.39560425348378	0.000850617180838005	0.0414504882957925	-2.43598290055464	0.934751539147902	0.870567675939576	-0.0641838632083258	1	14078744	F	II	PRDM2	Body	shelf	Body-shelf	chr1:14075267-14076458	NA	NA				cg21288507
0.0384042397704027	0.089950873666287	3.39557831938256	0.000850692655496797	0.0414504882957925	-2.43606581385662	0.0792953620536897	0.117699601824092	0.0384042397704027	16	1663677	F	II	CRAMP1L	TSS1500	island	TSS1500-island	chr16:1660054-1665095	NA	NA				cg06269035
0.138124677278508	0.7099640890304	3.39557229061986	0.000850710201587112	0.0414504882957925	-2.43608508819206	0.671640479149658	0.809765156428166	0.138124677278508	11	84386472	R	II	DLG2	Body	opensea	Body-opensea		NA	TRUE				cg05405389
-0.0385840014205007	0.134708626909552	-3.39552433216201	0.000850849791777785	0.0414520194470604	-2.43623841334787	0.145414014586916	0.106830013166415	-0.0385840014205007	12	57114435	F	II	NACA	Body	opensea	Body-opensea		NA	NA	low-CpG:55400537-55400778			cg08685085
-0.0511725155426569	0.194168382280158	-3.39548907018884	0.000850952440639478	0.0414520194470604	-2.43635114611416	0.208366536881589	0.157194021338932	-0.051172515542657	7	1095666	R	II	C7orf50	Body	shore	Body-shore	chr7:1097405-1097953	TRUE	NA				cg18315380
-0.0487917344960366	0.81404469614848	-3.39542399140284	0.000851141917728569	0.0414561141934935	-2.43655920074536	0.827582287222525	0.778790552726489	-0.0487917344960366	22	38798414	F	II		IGR	shelf	IGR-shelf	chr22:38793732-38795370	NA	TRUE		rs9622806		cg18089047
-0.162410767886147	0.498050282423449	-3.39536783280406	0.000851305455388473	0.0414589446643033	-2.43673873504442	0.543112229582611	0.380701461696464	-0.162410767886147	1	152538857	R	II	LCE3E	5'UTR	opensea	5'UTR-opensea		NA	NA				cg24000437
-0.0687477393670984	0.872865399924587	-3.39511142565789	0.000852052504004717	0.0414873040916629	-2.43755841406433	0.891939917205632	0.823192177838533	-0.0687477393670984	7	151101020	R	II	WDR86	Body	opensea	Body-opensea		TRUE	TRUE				cg15975980
-0.115353854111671	0.40773541456754	-3.39509555174906	0.000852098773186833	0.0414873040916629	-2.43760915779041	0.439741108193899	0.324387254082229	-0.115353854111671	1	17951330	R	II	ARHGEF10L	Body	shore	Body-shore	chr1:17949452-17949670	TRUE	TRUE				cg14780070
-0.056257222155718	0.829790924079691	-3.39504959307321	0.000852232746536557	0.0414886903901932	-2.43775607156704	0.845399864330988	0.78914264217527	-0.0562572221557182	6	32038155	R	II	TNXB	Body	opensea	Body-opensea		NA	NA				cg24884217
-0.15676456032477	0.487161647410172	-3.39489848961566	0.000852673364551841	0.0414992276283657	-2.43823908410038	0.530657016748837	0.373892456424066	-0.15676456032477	17	80569923	R	II		IGR	shore	IGR-shore	chr17:80571395-80571701	NA	TRUE				cg13424393
-0.100294276539824	0.761897416384218	-3.39488741244026	0.000852705674002284	0.0414992276283657	-2.43827449230964	0.78972473010625	0.689430453566426	-0.100294276539824	19	7993417	R	II	TIMM44	Body	shore	Body-shore	chr19:7991892-7992179	TRUE	TRUE				cg15195814
-0.0943708574986729	0.655792089115283	-3.39486680733806	0.000852765777165062	0.0414992276283657	-2.43834035628381	0.681975910849019	0.587605053350346	-0.0943708574986729	16	57406425	R	II	CX3CL1	1stExon	opensea	1stExon-opensea		TRUE	TRUE				cg01874730
-0.0417497812772428	0.409676746907271	-3.39465086938738	0.000853395886478011	0.0415247528746346	-2.43903057846042	0.42126050125009	0.379510719972847	-0.0417497812772428	16	15083956	F	I	PDXDC1	Body	island	Body-island	chr16:15083366-15084045	TRUE	NA				cg00964321
-0.0555259408775141	0.66225440262611	-3.39449685072099	0.000853845580725227	0.0415414942092886	-2.43952285892946	0.677660444025652	0.622134503148138	-0.0555259408775142	17	8012841	F	II	ALOXE3	Body	island	Body-island	chr17:8012474-8012846	NA	TRUE				cg10466728
-0.0367928159264029	0.922710103503908	-3.39428232218973	0.00085447231738554	0.0415668438453449	-2.44020851085111	0.932918514859211	0.896125698932808	-0.036792815926403	17	27401991	F	II	TIAF1	5'UTR	opensea	5'UTR-opensea		NA	NA				cg13525683
-0.114380109501468	0.570923895083364	-3.39414917761613	0.000854861510415846	0.0415806330414464	-2.4406340334857	0.602659416794754	0.488279307293286	-0.114380109501468	8	1338706	R	II		IGR	shelf	IGR-shelf	chr8:1341220-1342166	NA	NA				cg18501230
-0.0907899105643304	0.261453206083438	-3.39371719175687	0.000856125384323306	0.0416368911757017	-2.44201453573654	0.286643470286258	0.195853559721927	-0.0907899105643304	10	72362452	R	II	PRF1	1stExon	shore	1stExon-shore	chr10:72360255-72360605	NA	NA				cg20408402
-0.0444749032129115	0.863835738708684	-3.39368150127167	0.000856229883175082	0.0416368911757017	-2.44212858536682	0.876175596247526	0.831700693034615	-0.0444749032129117	2	105049568	F	II	LOC150568	TSS1500	opensea	TSS1500-opensea		NA	NA				cg26229201
-0.102692092314698	0.610961219850677	-3.39349004938472	0.000856790642501668	0.0416590085197374	-2.44274035564695	0.639453823498686	0.536761731183988	-0.102692092314698	1	2467281	F	II		IGR	shore	IGR-shore	chr1:2466934-2467212	NA	NA				cg12443001
-0.0457303881558513	0.900530777487053	-3.39344252108921	0.000856929905290558	0.0416606288583192	-2.44289222410906	0.913218977669023	0.867488589513172	-0.0457303881558513	17	79206060	R	I	C17orf56	Body	opensea	Body-opensea		NA	NA				cg18713450
-0.0300625737209935	0.907146504113356	-3.39334612085378	0.000857212432914564	0.0416692129194376	-2.44320024870638	0.915487565030163	0.88542499130917	-0.0300625737209936	6	29589545	F	I	GABBR1	Body	opensea	Body-opensea		NA	NA				cg25437807
-0.0540703668519574	0.880858535953731	-3.39306418766931	0.000858039216438168	0.0416997970403607	-2.44410105691509	0.895860718664101	0.841790351812143	-0.0540703668519575	8	139925559	F	II	COL22A1	5'UTR	opensea	5'UTR-opensea		NA	NA		rs1317975		cg26717590
-0.0847912450114922	0.65654145172724	-3.39305925814397	0.000858053679157085	0.0416997970403607	-2.44411680672049	0.680067346296902	0.59527610128541	-0.0847912450114924	11	8046101	R	II		IGR	opensea	IGR-opensea		NA	TRUE				cg24940230
-0.0533903303330016	0.793416400316888	-3.39299232322345	0.000858250081881496	0.0417041880885196	-2.44433066143075	0.808229902374599	0.754839572041598	-0.0533903303330017	10	134723505	R	II		IGR	shore	IGR-shore	chr10:134722046-134722292	NA	NA				cg02173970
-0.112045981167368	0.518173503508718	-3.39292458619484	0.00085844888098897	0.0417086944826042	-2.44454707509329	0.54926140579793	0.437215424630561	-0.112045981167368	1	156699437	R	II	C1orf66	Body	shore	Body-shore	chr1:156698111-156698916	NA	NA				cg20156116
-0.0289065876047092	0.925568149290556	-3.39275116758084	0.00085895803771795	0.0417282769710698	-2.44510111462159	0.9335884741751	0.90468188657039	-0.0289065876047095	13	113636861	R	II	MCF2L	Body	shore	Body-shore	chr13:113635654-113635899	NA	NA				cg14989968
0.0797496369926088	0.739256625732394	3.39270392164158	0.000859096800662693	0.0417298630732964	-2.44525205213111	0.71712955882115	0.796879195813758	0.0797496369926088	13	22425573	F	II		IGR	opensea	IGR-opensea		NA	TRUE				cg00887508
-0.089089198937721	0.514650792192805	-3.39244483300442	0.00085985812574046	0.0417616854509312	-2.44607973490648	0.539369182649514	0.450279983711793	-0.0890891989377212	16	57017595	R	II	CETP	3'UTR	opensea	3'UTR-opensea		NA	NA				cg27612129
-0.104196505314929	0.328556565546226	-3.39230045881998	0.000860282639216768	0.0417771436858273	-2.44654092770402	0.357466578581582	0.253270073266653	-0.104196505314929	12	132918305	F	II		IGR	shelf	IGR-shelf	chr12:132922117-132922443	NA	NA				cg20697394
-0.122416714618387	0.304029664132212	-3.3922051399182	0.000860563019460369	0.0417855995531432	-2.44684540757569	0.33799499535581	0.215578280737423	-0.122416714618387	6	84743025	F	II	MRAP2	TSS1500	shore	TSS1500-shore	chr6:84743357-84743948	NA	NA				cg05797276
-0.0517246277312571	0.182052735152336	-3.39197317952075	0.000861245687365365	0.0418038568429525	-2.44758633400224	0.196404076950604	0.144679449219347	-0.0517246277312572	15	99664148	F	II	SYNM	Body	opensea	Body-opensea		TRUE	TRUE		rs8029732		cg09365240
-0.131779202002696	0.5761871463965	-3.39196784357519	0.000861261397206335	0.0418038568429525	-2.44760337752439	0.612750161981063	0.480970959978367	-0.131779202002696	9	36738765	R	II		IGR	shore	IGR-shore	chr9:36739534-36739782	NA	TRUE				cg14607660
-0.124888502651412	0.812035055365023	-3.39194070932833	0.000861341288732224	0.0418038568429525	-2.44769004654991	0.846686200609346	0.721797697957933	-0.124888502651412	11	44541905	F	I		IGR	island	IGR-island	chr11:44541537-44541956	NA	NA				cg25317631
-0.0964681640452479	0.645104786672913	-3.39189697961519	0.000861470056977046	0.0418038568429525	-2.44782972158968	0.67187052004963	0.575402356004381	-0.0964681640452481	17	75528194	R	II		IGR	shelf	IGR-shelf	chr17:75524589-75525152	NA	NA				cg00586383
-0.088746173919331	0.482158485590477	-3.39186963480058	0.000861550586750957	0.0418038568429525	-2.4479170615882	0.506781701475609	0.418035527556278	-0.0887461739193312	22	18955907	F	II		IGR	shelf	IGR-shelf	chr22:18957995-18958721	TRUE	NA				cg17282204
-0.0700686415123554	0.823365042142828	-3.3918374287237	0.000861645441847249	0.0418038568429525	-2.44801992778635	0.842806052504638	0.772737410992282	-0.0700686415123556	12	111358470	R	II	MYL2	TSS200	opensea	TSS200-opensea		NA	TRUE				cg26958741
-0.0599062406631524	0.146668012555492	-3.39182463117258	0.000861683136605604	0.0418038568429525	-2.44806080292299	0.163289397248159	0.103383156585007	-0.0599062406631524	17	398090	F	II		IGR	opensea	IGR-opensea		NA	NA		rs11247557		cg07881210
-0.152861647807547	0.43737163730123	-3.39169178775097	0.000862074513575329	0.0418176853226322	-2.44848509433877	0.479784117617775	0.326922469810227	-0.152861647807547	2	38138126	F	II		IGR	opensea	IGR-opensea		NA	TRUE		rs79682664		cg17745697
-0.100571915808226	0.790441659356589	-3.39162534342021	0.000862270331077564	0.0418220253229204	-2.44869730684188	0.818346005939218	0.717774090130992	-0.100571915808226	6	170408630	R	I		IGR	opensea	IGR-opensea		NA	NA				cg04595446
-0.104799231166554	0.411403279184627	-3.39156278906094	0.000862454722500615	0.0418258101309288	-2.44889709207986	0.440480522514076	0.335681291347522	-0.104799231166554	8	145759815	R	II	KIAA1688	Body	shore	Body-shore	chr8:145758485-145758692	TRUE	NA				cg23359385
-0.172506778632664	0.269882906773012	-3.39147826773503	0.000862703924514361	0.0418311919177911	-2.44916702999121	0.317746059226005	0.145239280593341	-0.172506778632664	4	3374767	R	I	RGS12	Body	island	Body-island	chr4:3374733-3374998	NA	NA				cg14583973
-0.0519935112840326	0.121022516298169	-3.39145039448379	0.000862786120556257	0.0418311919177911	-2.44925604821391	0.135448461625531	0.0834549503414983	-0.0519935112840326	6	43237642	F	II	TTBK1	Body	island	Body-island	chr6:43237260-43237643	TRUE	NA				cg05781984
-0.175398747984322	0.543456102069178	-3.39141693148978	0.000862884809989222	0.0418311919177911	-2.44936291743689	0.592121650642863	0.416722902658541	-0.175398747984322	8	1860385	R	I	ARHGEF10	Body	opensea	Body-opensea		NA	NA				cg18155267
-0.0109375687461579	0.969982510268	-3.39131234889183	0.000863193314218442	0.041840989766583	-2.44969691212025	0.973017211423003	0.962079642676845	-0.0109375687461579	17	27901067	F	I	GIT1	3'UTR	shore	3'UTR-shore	chr17:27899511-27900067	NA	NA				cg13872326
-0.0730541263098941	0.182077097376752	-3.39084041926245	0.00086458672509029	0.0418959757337822	-2.45120395321328	0.202346450341346	0.129292324031452	-0.0730541263098941	11	2441141	F	II	TRPM5	Body	shore	Body-shore	chr11:2442070-2442402	NA	NA				cg27421742
0.0860839537524151	0.301285985524409	3.39083255694861	0.00086460995702291	0.0418959757337822	-2.45122905885695	0.277401420321426	0.363485374073841	0.086083953752415	3	123680480	F	II	CCDC14	TSS1500	island	TSS1500-island	chr3:123679785-123680481	NA	NA				cg26321609
-0.117730442779146	0.527722193462133	-3.3907875426577	0.000864742978596398	0.0418959757337822	-2.45137279581093	0.560387287412416	0.44265684463327	-0.117730442779146	12	49162444	F	II	ADCY6	Body	opensea	Body-opensea		NA	TRUE				cg21650436
-0.0891775294379745	0.833454819240829	-3.39078386838417	0.000864753837274218	0.0418959757337822	-2.45138452820876	0.858197717582001	0.769020188144026	-0.0891775294379745	19	835499	F	I		IGR	island	IGR-island	chr19:835272-835524	TRUE	NA		rs74219121		cg21942893
-0.0809492451540604	0.287108310274607	-3.39057427168365	0.00086537347513753	0.0419208316504908	-2.45205377730967	0.30956821644452	0.22861897129046	-0.0809492451540605	15	60868149	R	II	RORA	Body	opensea	Body-opensea		NA	TRUE				cg23411013
-0.0844442881050045	0.731552947173653	-3.39049128342944	0.0008656189308875	0.0419229592943644	-2.452318751515	0.75498257624325	0.670538288138245	-0.0844442881050048	13	113707471	R	II	MCF2L	Body	shore	Body-shore	chr13:113705500-113705778	NA	NA				cg04298224
-0.0658625226588464	0.67743055211351	-3.39047942057721	0.000865654023163382	0.0419229592943644	-2.45235662809674	0.695704546839664	0.629842024180817	-0.0658625226588463	3	184095245	R	II	THPO	5'UTR	shelf	5'UTR-shelf	chr3:184099095-184099582	NA	NA				cg16469223
-0.0458039786106073	0.89394498498672	-3.39045130113179	0.000865737210441884	0.0419229592943644	-2.45244640945469	0.906653603329547	0.86084962471894	-0.0458039786106075	17	29826080	F	II	RAB11FIP4	Body	opensea	Body-opensea		NA	TRUE				cg04010582
-0.0020508173743042	0.0181842022743957	-3.39038374866856	0.000865937085111198	0.041927475294569	-2.45266209212432	0.0187532151874975	0.0167023978131933	-0.00205081737430421	6	31870082	F	I	ZBTB12	TSS1500	island	TSS1500-island	chr6:31868781-31870311	NA	NA				cg23613173
-0.108123614425268	0.754572305874581	-3.39032283132451	0.000866117364756004	0.0419310415356995	-2.45285658684877	0.784571921437661	0.676448307012392	-0.108123614425268	19	52391605	F	II	ZNF577	TSS1500	shore	TSS1500-shore	chr19:52390841-52391368	NA	NA			rs71688538	cg13393830
-0.0855952866757479	0.300289379789502	-3.39023018281741	0.000866391617348387	0.0419344836045339	-2.45315238584139	0.324038361063698	0.23844307438795	-0.085595286675748	5	149870395	F	II		IGR	opensea	IGR-opensea		NA	TRUE				cg15538767
-0.129976826507192	0.640954924115346	-3.39022676659175	0.000866401731408645	0.0419344836045339	-2.45316329269376	0.677017858637573	0.547041032130381	-0.129976826507192	13	114830313	R	I	RASA3	Body	opensea	Body-opensea		NA	TRUE				cg04600000
