logFC,AveExpr,t,P.Value,adj.P.Val,B,C_AVG,T_AVG,deltaBeta,CHR,MAPINFO,Strand,Type,gene,feature,cgi,feat.cgi,UCSC_CpG_Islands_Name,DHS,Enhancer,Phantom,Probe_SNPs,Probe_SNPs_10,probeID
-0.0567039957655432,0.889239877589639,-3.416416141,0.000792028430298048,0.0395953620200174,-2.369267403,0.901940335921882,0.856165767349425,-0.0457745685724569,11,864739,R,II,TSPAN4,Body,opensea,Body-opensea,,NA,NA,,,,cg13614606
-0.0566141090002575,0.531025656254411,-3.416391124,0.000792096530024911,0.0395953620200174,-2.36934781,0.553475240018716,0.472563198534864,-0.0809120414838522,7,157696839,R,II,PTPRN2,Body,shore,Body-shore,chr7:157695025-157695358,NA,NA,,,,cg06018853
-0.0565524447944509,0.69335828280714,-3.416247109,0.00079248867947955,0.039609929859864,-2.369810692,0.72339203024919,0.615145398843468,-0.108246631405721,5,134471974,R,II,,IGR,opensea,IGR-opensea,,NA,TRUE,,,,cg00619263
-0.056534521218873,0.389053708303634,-3.416202975,0.000792608890180494,0.0396109037637337,-2.36995254,0.4238571450897,0.298419758339923,-0.125437386749777,17,34079665,F,II,GAS2L2,1stExon,opensea,1stExon-opensea,,NA,NA,,,,cg10016608
-0.0565225432343555,0.69883399367599,-3.4160689,0.000792974188556027,0.0396241242051828,-2.370383454,0.723055892459506,0.635756132260585,-0.0872997601989205,17,16966893,F,I,MPRIP,Body,opensea,Body-opensea,,NA,TRUE,,rs77667903,,cg16455894
-0.0565003303801739,0.813092810210819,-3.415924146,0.000793368756412786,0.0396388036681319,-2.370848669,0.823706777944127,0.785452269238661,-0.0382545087054658,5,1254426,F,II,TERT,Body,shore,Body-shore,chr5:1253737-1253951,NA,NA,,rs34742644,,cg00968538
-0.056494874015497,0.200924994793667,-3.415780455,0.000793760609343869,0.0396533437738989,-2.371310453,0.227235141516022,0.132408987704201,-0.0948261538118216,7,75898970,F,II,SRRM3,Body,shelf,Body-shelf,chr7:75896510-75896944,NA,NA,,,,cg16810343
-0.0564738452034585,0.815317516056466,-3.415603234,0.00079424415166035,0.039670700092946,-2.371879971,0.832417529447053,0.770786231185145,-0.0616312982619075,15,32636305,R,II,,IGR,shore,IGR-shore,chr15:32638144-32639476,NA,NA,,rs75415326,,cg05418495
-0.0564714400083813,0.767972808383615,-3.415579183,0.00079430979446431,0.039670700092946,-2.371957259,0.790476466320198,0.709369532507096,-0.081106933813102,12,1754156,F,II,WNT5B,Body,shore,Body-shore,chr12:1754997-1755243,TRUE,TRUE,,,,cg20341251
-0.0564494329429039,0.239098637943021,-3.415406516,0.000794781211730898,0.0396892038349772,-2.372512113,0.259244122599164,0.186636438317649,-0.0726076842815155,1,11372138,R,II,,IGR,opensea,IGR-opensea,,NA,TRUE,,,,cg04027328
-0.0564166695042667,0.768477223267028,-3.415254799,0.000795195648798725,0.0397048578039603,-2.372999627,0.785359895156134,0.724511931889148,-0.060847963266986,1,228160601,F,II,,IGR,shore,IGR-shore,chr1:228161368-228161576,NA,NA,,rs76508406,,cg01933240
-0.0563631073662938,0.547654247884603,-3.41512327,0.000795555101314138,0.0397177627170741,-2.373422253,0.574002405638058,0.479039253734978,-0.0949631519030808,2,20579065,R,II,,IGR,opensea,IGR-opensea,,TRUE,TRUE,,,,cg00484122
-0.0563194281497863,0.72077472852849,-3.415044539,0.00079577033598631,0.0397234652511592,-2.373675223,0.747424719761492,0.651373709692549,-0.0960510100689436,16,68125182,F,II,NFATC3,Body,opensea,Body-opensea,,NA,TRUE,,,,cg27607843
-0.056257222155718,0.980408939118581,3.414997576,0.000795898752103792,0.0397238657552714,-2.37382612,0.97917018550005,0.983634860000174,0.00446467450012467,11,68216423,F,I,LRP5,Body,island,Body-island,chr11:68216289-68216547,NA,NA,,,,cg15385197
-0.0562092272421836,0.778162466571212,-3.414967725,0.000795980384664287,0.0397238657552714,-2.373922031,0.805585208418903,0.70674907634285,-0.0988361320760536,17,35481970,F,II,ACACA,Body,opensea,Body-opensea,,NA,TRUE,,rs79758897,,cg07660627
-0.0562049167506656,0.717611101258593,-3.414588351,0.00079701853905142,0.0397706284219268,-2.3751409,0.751788580218815,0.62860724979968,-0.123181330419136,15,81630789,F,II,TMC3,Body,opensea,Body-opensea,,NA,TRUE,,,,cg22776912
-0.0561765325694538,0.584900544449795,-3.414226349,0.000798010339025348,0.0398150664658402,-2.376303848,0.612994341022755,0.511739615874378,-0.101254725148376,15,89889498,R,II,,IGR,opensea,IGR-opensea,,NA,TRUE,,,,cg08636808
-0.0561302155485086,0.291153986365547,-3.414017539,0.000798582953747344,0.0398385815119708,-2.37697461,0.329394387889937,0.191569607395781,-0.137824780494156,12,56323727,F,II,DGKA,TSS1500,shelf,TSS1500-shelf,chr12:56325774-56326223,NA,NA,,,,cg13634319
-0.0561233641298856,0.730486592997224,-3.413939587,0.000798796819258382,0.0398422460819397,-2.377225008,0.743643952739309,0.696222635335545,-0.0474213174037632,17,71731988,R,II,,IGR,opensea,IGR-opensea,,NA,TRUE,,,,cg14234083
-0.0561027731820872,0.263276918602883,-3.413916912,0.000798859039292711,0.0398422460819397,-2.377297844,0.287551117744452,0.200062858338382,-0.0874882594060701,3,125980095,R,II,,IGR,opensea,IGR-opensea,,NA,TRUE,,,,cg16945415
-0.0560183695602475,0.850389020801155,-3.413610474,0.000799700346553271,0.0398791477915487,-2.378282128,0.866875898291902,0.807454444002335,-0.0594214542895666,6,170763536,F,II,,IGR,shore,IGR-shore,chr6:170764523-170764765,NA,TRUE,,rs78936022,,cg03988518
-0.0560104815724436,0.860496246743827,-3.413349565,0.000800417309805387,0.0399078840029306,-2.379120111,0.874553603814781,0.823888546038217,-0.050665057776564,2,114731902,F,II,,IGR,opensea,IGR-opensea,,NA,TRUE,,rs10864928,,cg15294115
-0.0560013968572859,0.833663230301731,-3.413326922,0.00080047955788371,0.0399078840029306,-2.379192831,0.851736363465116,0.786597779355415,-0.0651385841097013,6,30713026,F,II,IER3,TSS1500,shore,TSS1500-shore,chr6:30710307-30712440,NA,NA,,,,cg24363824
-0.0559827939849334,0.484763333409592,-3.413088799,0.000801134481055468,0.0399335357517824,-2.379957579,0.519202116737474,0.395079001826565,-0.124123114910909,2,80380620,F,II,CTNNA2,Body,opensea,Body-opensea,,NA,TRUE,,rs17018713,,cg24570211
-0.0559503804881051,0.695729371532699,-3.413065999,0.000801197214278781,0.0399335357517824,-2.380030799,0.720235051020136,0.6319124978675,-0.088322553152636,5,141755319,R,II,,IGR,opensea,IGR-opensea,,NA,TRUE,,,,cg02615376
-0.055919095390136,0.532498638915805,3.412999302,0.000801380758737918,0.0399335357517824,-2.380244992,0.520925012715699,0.562638290478581,0.0417132777628811,14,106060344,R,II,,IGR,shore,IGR-shore,chr14:106058846-106059047,NA,NA,,,,cg01779724
-0.0559076745931427,0.351274787694808,-3.412992213,0.0008014002689166,0.0399335357517824,-2.380267757,0.392122650841818,0.244900144082801,-0.147222506759017,16,72088244,F,II,HP,TSS1500,opensea,TSS1500-opensea,,NA,NA,,rs5467,,cg06172871
-0.0559050176555076,0.271710029226377,-3.412823607,0.000801864441055437,0.0399516030193459,-2.380809203,0.306857093311766,0.180181216504009,-0.126675876807757,6,15401067,F,I,JARID2,Body,opensea,Body-opensea,,NA,TRUE,,,,cg22570970
-0.0557712135352968,0.408563830732991,-3.412752166,0.00080206119529763,0.0399563437316905,-2.381038616,0.432149918622775,0.347141726853347,-0.0850081917694283,17,76490379,F,II,DNAH17,Body,opensea,Body-opensea,,NA,NA,,,,cg16502522
-0.0557446482956599,0.855151246785535,-3.412714213,0.000802165738757747,0.0399564901533777,-2.38116049,0.863127523929371,0.834379691723464,-0.0287478322059064,8,674899,F,II,ERICH1,Body,opensea,Body-opensea,,NA,NA,,,,cg10765507
-0.0557413245731797,0.194882806869234,-3.41249333,0.000802774425760708,0.0399817451338593,-2.38186976,0.210125227679801,0.155189002675048,-0.0549362250047534,9,107827215,R,I,,IGR,opensea,IGR-opensea,,TRUE,TRUE,,,,cg14085060
-0.0556724583782492,0.712240170064232,-3.412452903,0.000802885875072621,0.0399822322005266,-2.381999567,0.755230429114737,0.600286370453542,-0.154944058661195,10,131589157,R,II,,IGR,shelf,IGR-shelf,chr10:131592393-131592616,NA,NA,,,,cg15139179
-0.0556601269459628,0.645499950281647,-3.41236741,0.000803121614212664,0.0399889077638409,-2.382274077,0.673307554309175,0.573084314793293,-0.100223239515882,19,55870540,R,II,FAM71E2,Body,island,Body-island,chr19:55870392-55870601,NA,NA,,,,cg20103701
-0.0556575939581113,0.417658708903077,-3.412084771,0.000803901427259783,0.0400226686515348,-2.38318156,0.455175955333872,0.319957546322884,-0.135218409010988,14,105167300,R,I,INF2,5'UTR,island,5'UTR-island,chr14:105167277-105167501,NA,TRUE,,,,cg01836137
-0.0556110360049583,0.390733441792691,-3.4120339,0.000804041858265042,0.0400245930397313,-2.383344888,0.415428577686424,0.326423192069428,-0.0890053856169964,7,150716366,R,II,ATG9B,Body,island,Body-island,chr7:150715308-150716404,NA,NA,,,,cg00917003
-0.0556046904589131,0.338420620751281,-3.411854641,0.000804536891660554,0.0400418113255514,-2.383920405,0.369137710604246,0.258428199259182,-0.110709511345064,22,24903402,R,II,UPB1,Body,opensea,Body-opensea,,NA,TRUE,,,,cg03091668
-0.0555986011858106,0.676179719083666,-3.411834911,0.000804591393632918,0.0400418113255514,-2.383983746,0.708420969265952,0.592218130067295,-0.116202839198657,2,242755350,R,II,NEU4,Body,shore,Body-shore,chr2:242755693-242756363,NA,NA,low-CpG:242403850-242404162,,,cg19007167
-0.0555334675312641,0.637614257877388,-3.411582918,0.000805287809759901,0.0400711874333096,-2.384792726,0.668397454723777,0.557449682756584,-0.110947771967192,10,53149243,R,II,PRKG1,Body,opensea,Body-opensea,,TRUE,TRUE,,,,cg04605697
-0.0555259408775141,0.313601399726722,-3.41151233,0.000805482988917982,0.0400711874333096,-2.385019326,0.352725619802686,0.211715409945565,-0.141010209857121,19,55549746,F,II,GP6,TSS200,opensea,TSS200-opensea,,NA,NA,,rs1654431,rs28385641,cg05374025
-0.0555096590517565,0.42754699309031,-3.41151075,0.00080548735851535,0.0400711874333096,-2.385024399,0.46075450052924,0.341069109134764,-0.119685391394476,11,17408437,R,I,KCNJ11,3'UTR,shore,3'UTR-shore,chr11:17409452-17409692,TRUE,NA,,,,cg03864215
-0.0554955564942445,0.291159926786488,-3.411261156,0.000806177862381725,0.0401004656525155,-2.385825613,0.315625044941704,0.227448681590616,-0.0881763633510879,2,74477456,F,II,SLC4A5,Body,opensea,Body-opensea,,TRUE,NA,,,,cg01272428
-0.05548617876829,0.914235566884776,-3.411136949,0.000806521687987108,0.0401124943633563,-2.386224306,0.923798025407872,0.889333331147547,-0.0344646942603257,12,83264140,R,II,TMTC2,Body,opensea,Body-opensea,,NA,TRUE,,,,cg17851748
-0.055483196795611,0.784592054420326,-3.411072582,0.000806699920581453,0.0401162852767046,-2.386430913,0.806596733704012,0.727288202119059,-0.0793085315849529,6,30115028,R,II,TRIM40,Body,opensea,Body-opensea,,NA,NA,,,,cg26970983
-0.0554589594858544,0.68945358682963,-3.410559046,0.000808123224357432,0.0401772918214586,-2.388079155,0.719909976459042,0.610140072169704,-0.109769904289338,3,179590806,R,II,PEX5L,Body,opensea,Body-opensea,,NA,TRUE,,,,cg23499115
-0.0554143004443609,0.528362331123439,-3.410501816,0.000808281985869325,0.0401772918214586,-2.388262825,0.576210135687004,0.403758673405824,-0.17245146228118,5,148208041,R,II,ADRB2,1stExon,shore,1stExon-shore,chr5:148206075-148206482,NA,NA,,,,cg08370787
-0.0553727538009725,0.836374773267526,-3.410457477,0.000808405008844756,0.0401772918214586,-2.388405125,0.848583688475023,0.804580723248002,-0.0440029652270214,6,163607896,R,II,PACRG,Body,opensea,Body-opensea,,NA,NA,,,,cg12635463
-0.0553362657183655,0.517555962233115,-3.410456647,0.000808407310114977,0.0401772918214586,-2.388407786,0.557339911913589,0.413951926606881,-0.143387985306708,18,72152075,F,II,,IGR,opensea,IGR-opensea,,NA,NA,,,,cg23973972
-0.0552888354158187,0.449948103938648,-3.410445756,0.00080843753225177,0.0401772918214586,-2.388442741,0.503814324612465,0.309671487600584,-0.194142837011881,11,1769382,F,I,HCCA2,Body,island,Body-island,chr11:1768979-1770712,NA,NA,,,,cg08269485
-0.055225890442765,0.450575630336306,-3.41040048,0.000808563177487706,0.0401784585451232,-2.388588045,0.510241335495229,0.295196189818277,-0.215045145676953,3,66444122,F,I,LRIG1,Body,opensea,Body-opensea,,NA,TRUE,,rs6790222,,cg00225902
-0.0552162887251708,0.152959914305387,3.410238587,0.00080901259181834,0.0401957114097427,-2.389107589,0.120758331342047,0.236818203272418,0.116059871930371,5,36745618,F,I,,IGR,shore,IGR-shore,chr5:36745331-36745582,NA,NA,,rs36669,,cg07394299
-0.0551461403869248,0.652119094245819,-3.410082294,0.000809446682955341,0.0402121986801776,-2.389609142,0.683047355927689,0.571576746115947,-0.111470609811742,2,108905468,R,II,SULT1C2,5'UTR,opensea,5'UTR-opensea,,NA,TRUE,,,,cg23163573
-0.0550794083775628,0.110781779977382,-3.409887752,0.000809987310588551,0.0402339737037781,-2.390233409,0.114475616584123,0.101162413813996,-0.0133132027701272,17,25958673,F,II,LGALS9,Body,opensea,Body-opensea,,TRUE,NA,,,,cg05105919
-0.0550337328494068,0.89932430146781,-3.409773731,0.000810304331354079,0.040244637551273,-2.390599279,0.905155469263854,0.884138968665613,-0.0210165005982405,19,49950584,R,II,PIH1D1,Body,shelf,Body-shelf,chr19:49946345-49947222,NA,NA,,,,cg19230443
-0.0550201484642664,0.857396667901229,-3.409685058,0.000810550954495761,0.0402518027732271,-2.390883804,0.866377964512248,0.834007874643367,-0.0323700898688803,16,2334337,F,II,ABCA3,Body,island,Body-island,chr16:2334108-2334347,NA,NA,,rs35089233,,cg00644103
-0.054968411805089,0.624071056643953,-3.40955498,0.000810912863199117,0.040264690521494,-2.391301174,0.663492105626301,0.521412074919088,-0.142080030707213,7,56242407,R,II,,IGR,island,IGR-island,chr7:56242406-56243298,NA,NA,,,,cg10895875
-0.0549633980082307,0.492409258625335,-3.409485201,0.000811107066767448,0.0402692489141143,-2.391525061,0.524059748658407,0.409986107497543,-0.114073641160864,19,15217781,F,II,SYDE1,TSS1500,shore,TSS1500-shore,chr19:15217951-15218617,NA,NA,,,,cg00666746
-0.0549538631698449,0.124917918801625,-3.40938202,0.00081139431497834,0.0402752408496894,-2.391856115,0.138227320684039,0.0902580180661707,-0.0479693026178684,17,48043063,F,II,,IGR,island,IGR-island,chr17:48041282-48043064,NA,NA,,,,cg09611064
-0.0549362250047533,0.19316307472345,-3.409336219,0.000811521851272208,0.0402752408496894,-2.392003062,0.212873782464989,0.141833106646527,-0.0710406758184615,10,99332289,R,II,ANKRD2,5'UTR,shelf,5'UTR-shelf,chr10:99329960-99330204,NA,NA,,,,cg07898573
-0.0549327669166779,0.519013146648909,-3.409330122,0.000811538827870063,0.0402752408496894,-2.392022621,0.555490670754307,0.4240195942911,-0.131471076463207,5,176734858,F,II,MXD3,Body,island,Body-island,chr5:176734599-176734944,NA,NA,,,,cg07671752
-0.0548954406837041,0.609834212004916,-3.409294723,0.000811637416171116,0.0402752408496894,-2.392136197,0.633902066127217,0.547157508561426,-0.0867445575657907,1,247276552,F,II,C1orf229,TSS1500,shore,TSS1500-shore,chr1:247274585-247275757,TRUE,NA,,,,cg24731625
-0.0548890833000416,0.203739388267809,-3.409225225,0.000811830998378939,0.040279764206221,-2.392359166,0.218388763552344,0.165589973464332,-0.0527987900880116,19,42381214,R,II,CD79A,1stExon,opensea,1stExon-opensea,,NA,NA,,,,cg11624309
-0.0548550264958824,0.189209863245723,-3.409182749,0.000811949337105586,0.0402805536158439,-2.392495443,0.223237584012552,0.100596007082106,-0.122641576930446,21,34774882,R,I,IFNGR2,TSS1500,shore,TSS1500-shore,chr21:34775437-34776493,TRUE,NA,,,,cg22669060
-0.0548305676194556,0.428309867367385,-3.409121362,0.000812120386095526,0.0402839574362238,-2.392692385,0.47396016965519,0.309428871826225,-0.164531297828965,11,1769522,F,II,HCCA2,Body,island,Body-island,chr11:1768979-1770712,NA,NA,,,,cg03300078
-0.0548124247739442,0.417087631968634,-3.408996628,0.000812468053852245,0.0402938446572072,-2.393092552,0.448150786651581,0.336193999981793,-0.111956786669788,1,203155737,R,II,CHI3L1,1stExon,opensea,1stExon-opensea,,NA,TRUE,low-CpG:201422087-201422565,,,cg03625911
-0.054797315481704,0.717899767889375,-3.408976332,0.000812524635686813,0.0402938446572072,-2.393157661,0.737599438751945,0.666598541684764,-0.0710008970671815,22,32753939,R,II,RFPL3,5'UTR,opensea,5'UTR-opensea,,NA,NA,,,,cg00406844
-0.0547266545625441,0.881857785260919,-3.408910158,0.000812709149675299,0.0402947604298946,-2.393369953,0.890557297461747,0.859202805571264,-0.0313544918904826,19,34290298,R,II,KCTD15,5'UTR,shore,5'UTR-shore,chr19:34286184-34289135,NA,NA,,,,cg08420232
-0.0546787582434715,0.343363078883421,-3.408882613,0.000812785965325353,0.0402947604298946,-2.393458318,0.378889336753585,0.250846782346535,-0.12804255440705,5,88275243,R,II,,IGR,opensea,IGR-opensea,,NA,TRUE,,,,cg21494379
-0.0546272832005174,0.234105044099423,-3.408859475,0.000812850495581386,0.0402947604298946,-2.393532544,0.277915399954684,0.12001557572635,-0.157899824228334,6,149806081,F,II,ZC3H12D,5'UTR,opensea,5'UTR-opensea,,NA,NA,low-CpG:149847673-149847863,,,cg09678939
-0.0546139373429061,0.206417937156976,-3.408710817,0.000813265208067695,0.0403102372906314,-2.394009427,0.233173203112516,0.136742765397756,-0.0964304377147605,1,111050810,R,I,,IGR,opensea,IGR-opensea,,NA,TRUE,low-CpG:110852330-110852353,,,cg16516639
-0.0546123547865645,0.639450044453408,3.408558583,0.000813690101845675,0.0403262148319374,-2.394497763,0.592607044948854,0.761437022329852,0.168829977380999,11,319667,F,II,,IGR,shore,IGR-shore,chr11:318361-319052,NA,NA,,rs61876245,rs8710,cg09122035
-0.0545841079476526,0.562484889752909,-3.408509833,0.000813826210657137,0.040327878061767,-2.39465414,0.592083028281027,0.485406404002603,-0.106676624278424,1,113047945,F,II,WNT2B,Body,shelf,Body-shelf,chr1:113050813-113052301,NA,NA,,,,cg04571584
-0.0545838885759187,0.783715525761784,-3.408438783,0.00081402461716913,0.0403326275481244,-2.394882044,0.808271280535489,0.719768247705259,-0.0885030328302309,X,37026364,R,II,FAM47C,TSS200,island,TSS200-island,chrX:37026348-37026706,NA,NA,,,,cg02907441
-0.0545294918311368,0.238400891772505,-3.408323377,0.000814346986488423,0.0403435170721204,-2.395252222,0.26385483120125,0.172114591176815,-0.0917402400244349,1,111889420,R,II,C1orf88,Body,island,Body-island,chr1:111889138-111889539,NA,NA,,,,cg21926138
-0.0545050474363021,0.124247930524398,-3.408122631,0.000814908021427489,0.0403662260831954,-2.395896106,0.138397648969266,0.087399705407557,-0.0509979435617086,3,49057259,R,II,DALRD3,5'UTR,shore,5'UTR-shore,chr3:49058325-49059986,NA,NA,,,,cg05557266
-0.0545048260415961,0.520510470924073,-3.407961004,0.000815359992135619,0.0403835275903381,-2.396414495,0.565177904643125,0.404189028947377,-0.160988875695748,2,47537239,F,II,,IGR,opensea,IGR-opensea,,NA,TRUE,,,,cg20043649
-0.0544804901187268,0.592208904928847,-3.407923498,0.000815464907623271,0.0403836377927587,-2.396534787,0.621779232487392,0.51520284357847,-0.106576388908922,9,71947038,R,II,FAM189A2,5'UTR,opensea,5'UTR-opensea,,NA,TRUE,,,,cg14353958
-0.0543870055746003,0.655231491615348,-3.407614663,0.000816329283724452,0.040421353412282,-2.397525248,0.688319088475254,0.569065874792673,-0.119253213682581,12,117302441,R,II,HRK,3'UTR,opensea,3'UTR-opensea,,NA,TRUE,,,,cg15819918
-0.0542586987027227,0.252930784128534,-3.407493025,0.000816669963490885,0.0404265708818463,-2.397915331,0.286483449301247,0.165554051907928,-0.120929397393319,10,105428506,R,II,SH3PXD2A,Body,island,Body-island,chr10:105428505-105428713,TRUE,TRUE,,,,cg18735015
-0.0542479966405673,0.151490510398492,-3.407474437,0.000816722033874823,0.0404265708818463,-2.397974937,0.165541106111869,0.114900417394906,-0.0506406887169636,22,44568423,R,I,PARVG,TSS1500,opensea,TSS1500-opensea,,NA,TRUE,,,,cg20728514
-0.0542231523273838,0.242672269319544,-3.407459072,0.000816765079672236,0.0404265708818463,-2.398024211,0.269289655469757,0.173356159553365,-0.0959334959163914,1,21917570,F,II,,IGR,opensea,IGR-opensea,,NA,TRUE,,rs77802993,,cg07798347
